EmployeeID,Department,HireDate,Age,Salary,PerformanceScore,TrainingHours,EngagementScore,LeftCompany,Tenure
c226ab53-b680-473b-b2b9-c542d143e0a2,Finance,2015-08-26,46,130123,Low,30,3.5,0,9
141b9098-8892-47fe-8f2e-45efabbe274a,Sales,2017-02-16,35,127129,Good,13,2.33,0,8
c3b1927b-c178-4e77-ac3b-9258f943375e,Marketing,2015-06-01,47,138691,Excellent,22,4.48,0,10
17c95aaa-21bd-45eb-915a-a3c07737cfb5,HR,2011-01-11,39,70802,Satisfactory,15,1.82,0,14
b2d7692a-eb70-4da9-8d66-d79dd0170108,Marketing,2012-01-12,41,92175,Good,17,3.37,0,13
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,Finance,2022-04-13,55,133945,Good,20,1.36,0,3
c438eae0-b5d0-4595-a4f8-9e23af39f2ce,Marketing,2017-04-21,28,50111,Good,13,5.0,0,8
f28bf846-3b50-4fda-b875-b1c777243aa3,Marketing,2013-05-25,31,99936,Good,19,2.09,0,12
e54ca6ca-dc70-4e22-a4ca-f1b8394a97fd,Marketing,2019-07-03,36,105526,Good,25,3.77,1,5
5d0b042d-e9b1-4c76-820f-beef9defeab9,Finance,2016-06-25,38,61119,Satisfactory,32,2.7,0,8
ead1d758-b319-418d-aef0-3a1b645f273c,IT,2016-02-22,32,130211,Good,19,3.84,0,9
dc5cd673-c9ed-46a6-9490-5f79aa4946f4,Marketing,2019-09-20,55,101896,Good,14,2.24,0,5
7ccd3dc0-740a-4bed-9323-8affe1e538a1,Sales,2011-02-22,48,75539,Excellent,19,3.31,0,14
1ce62a9f-79af-4348-90bb-c60d07bf63ee,Finance,2011-08-30,42,142473,Good,22,2.65,0,13
d8842354-7613-4f44-ba88-f16259f8068e,Marketing,2011-07-22,52,129183,Satisfactory,19,5.0,1,13
593edc83-c497-40a8-8842-04d52bb9a661,IT,2011-06-28,25,95387,Good,19,2.33,1,13
8208fd42-209c-44a5-931e-1d4d9abc9859,Finance,2012-06-02,38,132489,Good,20,2.21,0,13
b6da99cd-d14b-456c-a7db-09431a59c3eb,Engineering,2013-05-08,41,82823,Good,22,4.6,0,12
8e5fd65f-536c-42d0-9b63-205fcbf85149,IT,2017-12-03,46,109555,Excellent,23,3.85,0,7
4d579d00-cadc-410f-9228-130ba64272a2,Sales,2015-08-31,44,126190,Excellent,23,2.46,0,9
972d5d57-669b-4896-b602-72ba8862036f,Marketing,2020-02-27,36,144160,Satisfactory,25,3.28,0,5
3e628981-9ef1-474f-bd13-452669d75427,Engineering,2014-11-22,54,87418,Satisfactory,14,3.31,0,10
7b7ce7cc-f950-47fa-a8b5-8db58c466308,Engineering,2013-12-28,40,133870,Good,19,3.43,0,11
354f184e-5739-4b03-90e9-4dce6241cba3,Finance,2015-03-30,36,88695,Good,21,3.87,0,10
6e5fbf71-9749-42b0-b1ad-e82ad05cc78d,Engineering,2010-03-19,26,101936,Good,20,2.17,0,15
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,Sales,2019-11-23,37,56418,Good,25,3.42,0,5
b1b2b5f8-8b66-4d1f-979a-7954c98e3f5b,Sales,2013-08-01,53,66742,Good,14,2.89,0,11
ab6b3f08-a9a0-44ef-ac4f-54163c749c16,HR,2011-10-10,43,119218,Satisfactory,21,1.0,1,13
b63fa809-ee4d-4dec-bd47-288513f0e33f,Sales,2015-12-28,53,88028,Good,18,2.72,0,9
1d444351-7c93-4dc3-9635-212d92fe00e8,IT,2011-07-07,34,117700,Satisfactory,22,2.72,1,13
534bfa86-7681-4ad7-9898-6758979800c3,Engineering,2010-10-09,59,47618,Good,18,3.95,0,14
71f9b0e2-d270-4a52-98ff-d8ad8e1a3a51,Sales,2013-07-05,47,108916,Excellent,28,4.32,0,11
67e2189b-f4b4-4704-8edb-6dc82d19bd52,Finance,2015-01-21,38,94628,Satisfactory,17,3.75,0,10
af7d7f21-1bd6-403d-9927-839b11d1ce50,HR,2016-10-23,26,129463,Satisfactory,14,1.29,0,8
d1e2b878-c576-426d-98ae-0666d066ad21,Engineering,2017-08-25,54,120699,Low,20,5.0,0,7
a51e01ad-7e8a-4078-93d1-06cb61004ffe,HR,2020-02-29,48,125096,Satisfactory,23,4.19,1,5
37b567b4-172d-4bd0-8fbd-4c81a9008ecd,Engineering,2021-07-01,26,54725,Satisfactory,21,3.12,0,3
94ad345a-e323-4264-a390-0c1dd1291d13,Finance,2017-08-08,58,81135,Good,16,3.34,1,7
cf51a203-a2d9-49ba-8146-ed52e73bc913,HR,2014-05-16,28,110223,Good,15,3.64,0,11
a92f85fe-258f-4afc-81cf-d878000c14a5,Marketing,2011-04-25,39,85969,Satisfactory,22,3.3,0,14
4a9ff50e-8800-41b6-b3f6-21a826330c43,IT,2019-01-26,52,135498,Good,10,3.96,0,6
7279101c-93f3-403d-9d96-232d63d5e750,IT,2018-10-24,27,107122,Excellent,18,4.49,0,6
e09ef2a3-ae77-4249-b4a6-3e7632173525,Engineering,2015-05-18,23,48056,Satisfactory,13,1.48,0,10
cb5a4d77-91fd-427f-8cbb-7460510c8c48,Marketing,2015-11-13,34,110958,Excellent,17,2.87,0,9
eb22ec1d-4df6-4f4f-adf7-92ffe9c7c13a,HR,2020-09-03,32,125578,Satisfactory,18,3.55,0,4
b7c12a4c-6f4a-454f-afca-07aef17e4a71,Marketing,2015-09-04,47,100346,Satisfactory,21,2.05,0,9
fd8398c3-5821-49f8-aa45-2afdfb8a61eb,Marketing,2013-07-19,42,40952,Good,18,5.0,0,11
9c8aa872-0214-4a68-952d-986c16db8a18,HR,2012-07-27,23,135068,Satisfactory,14,1.0,0,12
d8feb8de-6779-4b58-82ab-23a0fc862110,Finance,2012-02-01,41,143669,Low,32,2.57,0,13
0ffa2366-4b4f-4faf-9a3d-c78020a77d78,Marketing,2014-07-28,38,52521,Satisfactory,21,3.8,1,10
f7c8435f-8c83-4c68-a6ac-e59a5e85643c,Marketing,2020-07-29,37,50906,Excellent,31,5.0,0,4
8f5e248e-b40f-440e-8037-447f0d99c071,Finance,2017-05-09,26,108514,Satisfactory,25,3.48,0,8
1c153057-5bf7-44cf-ba8b-d601d21ce315,Marketing,2020-09-04,35,82769,Good,20,3.74,0,4
07fbb920-dd9d-4e4d-883e-dd69dc7abd16,Marketing,2015-04-16,45,71275,Good,21,2.69,0,10
9714fadc-b3c4-4030-ae84-e8323c38c3f0,Marketing,2020-10-14,25,83766,Satisfactory,22,5.0,0,4
b636cc4c-5170-4a8a-a00e-0b6064eec4c1,IT,2013-01-31,45,52343,Satisfactory,20,4.73,0,12
6f689d65-61ae-4f21-a7f1-c18b61fe800a,Sales,2019-01-11,30,117487,Satisfactory,15,3.95,0,6
2c649adf-a998-48e1-b612-41be8b8ce7be,Finance,2022-10-15,24,120227,Low,18,1.0,0,2
8e301bcc-302f-4247-a39a-046d79912c51,Marketing,2013-04-18,30,117056,Satisfactory,22,3.31,1,12
5c3bd3b5-ecaa-4afb-97e4-527a6274d240,IT,2021-04-28,39,143212,Satisfactory,24,2.63,0,4
49d93a08-277e-4fbc-aacf-f20fd707cb6d,Finance,2020-04-30,57,116862,Satisfactory,19,3.2,1,5
2023fd4b-ab89-436b-9f6b-9b3fff594778,Engineering,2011-06-04,40,70521,Low,16,2.78,1,14
a5fcd671-125d-4206-82f8-65f8226001c6,Engineering,2016-04-02,45,140263,Good,13,3.57,0,9
e288109d-b8a9-4014-a4dc-ea0704056d2b,Marketing,2022-06-25,25,143486,Satisfactory,19,2.63,0,2
f997f697-6fcd-4f50-a86d-e2517c98756f,IT,2011-04-28,30,40805,Excellent,22,2.97,0,14
2320de16-15ac-40e4-a2c2-3308fd7ee75c,IT,2016-10-13,54,75868,Satisfactory,19,2.83,0,8
dc32f8a0-6a75-40e2-8e52-309da46a07c2,Finance,2018-06-21,22,74343,Good,23,3.56,1,6
b2051cec-c9f7-469f-a4c1-d21074be4b20,Finance,2010-12-09,56,117458,Excellent,21,1.87,0,14
9f8d367d-6cfa-42dd-ae28-dccd9abbe46b,IT,2014-01-02,31,114327,Low,19,1.61,0,11
6c936f69-8269-441a-b453-30442e07336d,Finance,2013-04-17,33,75383,Good,16,3.94,0,12
627ca9f7-7336-4302-91f0-33748d532691,IT,2014-06-10,39,149867,Good,17,2.82,0,10
6cbdd931-2f90-4058-b9ca-28265af56a23,Sales,2016-07-26,35,55040,Excellent,29,3.87,0,8
7f8736f1-93f3-4702-81e6-ee9a9ac55023,IT,2019-11-06,31,65187,Good,12,3.95,0,5
b64e26cf-3c9b-4542-bb1d-23a8d8c823b0,Engineering,2019-09-06,31,102678,Satisfactory,19,2.62,0,5
ed3353fc-692c-4aae-84ed-98e280714c8a,Finance,2017-11-17,39,136396,Good,20,2.68,0,7
0890f506-5df1-4f6f-938b-d3f88bd18d4b,IT,2016-07-18,45,66525,Good,13,2.63,0,8
7bb775d4-9172-4023-89b1-85d6fa6d81ee,IT,2019-03-06,22,78394,Satisfactory,14,1.94,0,6
948c7eb4-1cf8-470b-9e5b-2ad8b4732eb6,Finance,2017-12-23,51,130672,Good,18,1.71,0,7
147f0413-b0c4-4ddc-b634-71f87b45bd9c,Sales,2013-04-04,36,149042,Good,19,3.07,1,12
86c2ad8f-bb36-47b0-baed-6f49245fd841,Sales,2016-05-29,29,122546,Low,25,2.0,1,9
c02627d1-fbd1-40c0-9bfe-679afbcbd6ec,Finance,2019-10-21,56,103989,Excellent,20,3.04,0,5
8456ce4f-7706-4136-8788-17ecc764032e,HR,2014-05-23,39,79652,Satisfactory,19,2.37,0,11
9c2d9672-e3d1-403c-85fa-b5ea14072edb,Finance,2019-01-11,37,149758,Good,19,2.4,0,6
a1731ed8-78f2-461c-bec7-7a8f16a46b83,Finance,2011-08-21,42,117510,Satisfactory,19,2.92,0,13
ab310bfe-f5dd-4f92-a9ea-a9ffbddf2416,Sales,2011-10-07,36,114402,Excellent,29,4.76,1,13
8a08d40e-a239-4ad5-af1f-798c13fd2d26,Sales,2022-06-10,26,89200,Good,17,4.61,0,2
9cf021b8-4fff-4b59-9462-8786cc502a89,Finance,2017-12-12,28,123822,Good,14,4.16,1,7
88f7f097-57f2-445f-a751-5d4b0d829d52,Finance,2012-02-03,28,55015,Excellent,22,3.27,0,13
743b9f71-7807-4947-82c2-b367c74d8df0,Finance,2014-07-01,48,100911,Satisfactory,12,1.55,0,10
92ef63c1-781f-4d3f-a7f3-39dc833de3ad,Sales,2016-04-16,46,142676,Low,19,4.24,0,9
5a589b67-6bc7-4635-94de-19cdbbdb4536,Finance,2022-11-10,43,132206,Good,18,2.58,0,2
4b6c14e4-cc58-4b60-ba4e-8355f5e8a7e1,Finance,2015-12-13,34,142146,Good,26,4.62,0,9
b1eedf64-090b-43ed-aae1-d0bc4a099088,Marketing,2015-12-01,38,96221,Good,21,2.53,0,9
4dd7962b-bfda-45c9-98fe-b4f3ec40d95a,HR,2020-04-07,34,60695,Good,12,4.38,0,5
42ac66dc-904f-4df7-88f7-2c2dba1ad160,Engineering,2018-01-01,47,64805,Good,28,3.89,0,7
94010dfe-7921-4c7c-a119-ceee0fb91307,HR,2011-08-03,30,64190,Satisfactory,20,1.27,0,13
a8049463-0d36-45e4-92a6-f3e62b48c6e6,Marketing,2020-06-01,26,47997,Excellent,21,4.05,0,5
bcc4f0db-cf13-4b3d-8ab0-5699fd888cbd,Engineering,2016-06-26,54,149988,Good,23,3.27,0,8
7c193e6f-496c-403a-86fd-01e69fd33d40,Finance,2020-10-07,25,62752,Excellent,18,2.0,0,4
13ad3ead-816e-4f32-a077-5ce4151f62f9,Marketing,2022-09-02,49,58069,Excellent,12,2.83,0,2
408669bb-4721-494b-88a4-ae21d9f850e9,Finance,2019-03-15,47,101485,Satisfactory,17,5.0,0,6
4674a0eb-47ed-46dd-9da4-ec0f21ee0f6c,Sales,2022-11-21,25,97291,Good,19,1.39,0,2
bdce4d4d-03a2-4ee9-81c7-d9b3db9c9b7c,IT,2013-01-05,37,70508,Satisfactory,25,3.26,0,12
e8fe6095-2cb3-4e23-9a94-0c6c1c8e806b,Marketing,2014-07-29,58,127053,Excellent,26,2.65,0,10
a8be6c80-26b0-42c9-bd2c-f4eb977e3f2c,Sales,2016-01-30,43,147128,Good,21,3.74,1,9
2ce6f908-cece-45d3-9ea9-09ef7257dcb6,Marketing,2010-08-05,57,91574,Satisfactory,23,4.16,0,14
3c775558-b365-4b7c-8853-bc5542e17302,Marketing,2011-01-11,59,91902,Excellent,20,3.43,1,14
8702f4ad-cca3-44c4-ae49-82cf7c239ebc,Sales,2014-05-29,56,102426,Good,24,4.07,0,11
fbec1ed8-57c4-42c3-8878-9ef0dcacfa54,Engineering,2021-03-30,46,48524,Excellent,15,2.3,0,4
987593c3-2523-42f6-b7a3-f6a6159b558b,HR,2020-07-06,29,50071,Satisfactory,28,3.09,0,4
d66de2a1-2776-44d0-925c-7d37ef16d03b,Finance,2018-01-18,38,144613,Excellent,24,4.73,0,7
69b6f3b7-fe5b-4fc9-80b4-f6d67ef6775b,Marketing,2021-02-14,39,81466,Good,30,2.61,0,4
a9217ddc-3cea-4f89-a217-3b7fc536d2ce,Finance,2014-06-02,33,126132,Good,14,2.41,0,11
2ad3136f-a338-47fa-b9db-138870aff6eb,IT,2020-01-28,54,90094,Excellent,15,2.7,0,5
d7825ea3-bbff-46e9-93e7-e89335fab528,Sales,2013-07-20,44,115317,Good,15,3.69,0,11
43af6c46-a46b-4932-8de8-4b635856e1fc,Finance,2020-12-10,33,80239,Good,20,3.2,1,4
0d722918-1db1-4e86-91cc-c8d3c1676505,Sales,2013-03-01,32,87560,Satisfactory,19,3.83,0,12
79ea5621-6614-43a7-b6c9-aeb22ae7dc19,Finance,2016-06-24,34,140295,Excellent,28,2.51,0,8
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,HR,2017-12-01,56,85924,Good,16,1.84,0,7
3bd13a43-8853-490b-ac26-4a0cc09f1c91,HR,2015-05-27,48,94542,Excellent,9,2.59,0,10
63dba8c8-b4a2-4699-aefa-823b613a9ff9,HR,2012-02-24,46,148230,Satisfactory,21,1.92,0,13
87cb0e2a-2528-4a1b-833b-66fc797eb3e4,HR,2022-04-20,24,132375,Satisfactory,24,3.36,1,3
49ee4969-0309-44c0-af4a-bfccdeca8598,HR,2012-12-17,46,89264,Low,21,3.01,0,12
61cb0527-72e5-4892-8c1c-7204ed5e749b,HR,2015-07-27,31,107799,Good,21,3.28,0,9
87beb021-f636-44f5-90d0-f83dadb1be7a,Sales,2014-06-03,38,130538,Satisfactory,15,3.44,0,11
18ecde2b-0a80-4167-b4b3-f20eaed0fb57,Marketing,2022-06-22,24,78022,Satisfactory,18,2.67,0,2
5a947a40-a32e-4ab5-8802-d74aeaef2ec2,Finance,2016-08-13,43,131178,Good,15,3.8,0,8
9c48c830-6e89-44f4-9820-10d1f4c873a7,HR,2022-09-16,59,75579,Satisfactory,26,3.35,1,2
45c87f41-dbbd-4290-a6ed-caddeb04cd29,Sales,2020-01-02,35,52571,Excellent,20,2.67,1,5
cd649aff-445f-4de1-8534-17b555c06c8e,Sales,2011-05-12,48,122753,Good,20,3.57,0,14
958c9cfd-a783-4a8f-815e-38051928aae5,Sales,2011-05-20,41,88225,Excellent,16,3.55,0,14
acdfe0ff-c5ed-4982-b60b-36736422a73e,Marketing,2019-04-10,39,47227,Low,18,5.0,0,6
ac00f929-bbfb-476c-bde6-67f9bfc46c0e,Finance,2016-01-18,34,81189,Satisfactory,19,3.75,0,9
851b9860-31e6-4645-853f-4f7e96b6a287,Marketing,2018-10-22,27,54207,Satisfactory,21,4.17,0,6
fe43541a-b0b6-448c-ad7e-eff756604762,Engineering,2020-01-15,31,118208,Good,30,2.81,1,5
02b53d3d-8c30-463f-9032-739c2e0f0484,Sales,2013-11-09,58,93406,Satisfactory,26,2.37,0,11
11654cb3-d4e9-4a65-822b-7e76ac3cbe34,Engineering,2021-12-13,50,81783,Satisfactory,26,3.72,0,3
8677b81d-1902-493b-a947-9974030fe73e,IT,2021-03-01,27,140822,Excellent,23,2.53,1,4
59fcfaeb-7229-44a9-af7c-e6091a99aae0,HR,2014-01-17,32,125587,Satisfactory,21,2.78,1,11
407c4370-4886-474c-b9aa-06f5382bab11,HR,2016-07-25,46,68879,Good,22,1.9,0,8
9e90d107-0611-4bfe-88b6-f61d316da914,Marketing,2010-04-20,51,68845,Good,17,3.22,0,15
98197749-f041-44f7-8e8f-d00b178976de,Finance,2019-09-25,41,50015,Satisfactory,18,2.95,0,5
3781d306-d5e0-4664-a4db-04c8a8174c85,Engineering,2011-10-12,58,147600,Good,20,2.95,0,13
1f2da344-a359-4667-9971-4b2bf3533e8a,Finance,2014-02-08,37,122961,Good,18,3.92,0,11
161d6acf-1eb6-41f0-b532-1352b54468e4,Marketing,2011-08-19,52,61496,Satisfactory,17,2.65,0,13
603ecfef-2141-4a14-9acc-b00ddb3fb4a2,HR,2012-09-05,50,40707,Satisfactory,16,3.27,0,12
a5dd2836-e65f-49fa-838c-2eafa8097a77,Finance,2012-01-01,27,57767,Excellent,22,2.72,0,13
2f4cfefb-f798-48a2-8d9e-84ec90e9e294,Finance,2010-02-26,50,66467,Satisfactory,22,2.0,0,15
2f2bdc13-b216-4b5a-9c60-57fee5605cfb,HR,2016-02-22,53,123222,Good,12,3.4,0,9
a9151364-778a-469f-8b68-d94d40da9c7d,Engineering,2014-08-29,30,47118,Good,19,3.6,0,10
7414e3e1-a387-4e92-9362-0119efa9a0a3,HR,2013-07-10,58,103884,Satisfactory,24,3.91,0,11
c4f4b844-46c1-42a5-bec8-8839ec35c3de,Finance,2010-04-22,44,51213,Excellent,25,3.62,1,15
aae6787e-e744-4a30-b135-6d676d4ec8a4,Engineering,2013-04-16,37,137021,Satisfactory,23,2.78,0,12
41e0cfaf-52ca-4ced-8526-8f0fc516e394,Engineering,2012-08-05,39,121037,Satisfactory,25,4.88,1,12
46fc4ff2-12f1-48bd-87de-01a929769b0f,HR,2021-04-14,40,48868,Good,21,3.19,0,4
637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,Finance,2012-01-28,23,91716,Low,30,3.25,0,13
421becca-0f60-40f3-bef7-24105528dc45,Marketing,2019-04-12,31,134869,Good,8,2.17,1,6
2d8cc973-43c1-436c-9013-b7a3f4a29332,Finance,2015-01-16,33,82523,Excellent,22,2.61,0,10
fabb6609-7de1-4a85-91c4-194a70c98336,Sales,2019-09-06,39,74028,Satisfactory,23,4.26,0,5
6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,IT,2016-04-12,40,50545,Satisfactory,19,3.65,0,9
1bc2197e-7df7-4791-a53e-62ba2dae62c0,Marketing,2013-01-09,59,40357,Satisfactory,13,2.19,0,12
6e66a273-c4ca-40d7-8a66-de6724d4d5a3,Engineering,2011-10-24,58,61788,Excellent,24,2.15,0,13
1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,Marketing,2012-06-27,48,143716,Satisfactory,17,3.71,1,12
424d9430-b724-49b7-b10b-7fa9e9a0c20d,Engineering,2022-08-23,35,141538,Satisfactory,19,2.7,1,2
12068ad6-12aa-4a4b-88ec-a4c81a71064d,Engineering,2015-01-31,55,56802,Good,22,4.6,0,10
c6f903cf-4027-4514-ba40-662f9243a301,Marketing,2016-04-30,23,94739,Good,24,5.0,0,9
7f695b97-e581-4601-84cd-c4e87225539d,Engineering,2012-02-29,54,125875,Low,23,3.36,0,13
0038dc84-a3ed-433a-a722-2ea2261b5048,Engineering,2010-06-21,40,41593,Excellent,20,3.83,0,14
63f6bf77-aa23-4ba2-89af-9883eed21f94,Sales,2021-12-09,48,44602,Satisfactory,16,3.8,0,3
546fcba3-b336-4143-a6cf-bf5144352e6f,Finance,2015-06-10,51,115113,Good,14,2.81,1,9
00f2baa4-931b-4fae-a42e-3a16e79503fb,Finance,2015-03-01,28,135865,Satisfactory,19,2.49,0,10
c55fa445-f09e-4302-b525-a4d983f023fd,IT,2011-04-21,48,50943,Excellent,22,1.55,0,14
6766d37b-6fa1-49a5-ba67-58707d9d2b3b,IT,2012-11-15,42,73012,Satisfactory,10,3.91,0,12
cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,Sales,2021-04-22,28,110108,Low,20,2.97,0,4
39d11950-8a45-402e-91f2-0d9bc90ec689,IT,2016-04-30,46,56250,Satisfactory,24,2.28,0,9
b0736dd1-f443-464c-a269-9a4400d8c046,Marketing,2013-03-07,59,122169,Excellent,11,2.76,0,12
1f0733df-7b68-4323-87a2-ee6fd166eb08,HR,2012-03-26,39,84053,Satisfactory,19,2.85,0,13
fdd99681-ef5e-4ca5-8909-b0039136e530,HR,2020-04-24,54,79388,Low,15,2.22,1,5
4d862412-ae8c-497b-955c-4e185be2124f,HR,2018-01-01,54,131707,Good,17,2.24,0,7
ff3c6d4e-a1dc-4cab-8e21-3ce5668eb10e,Sales,2012-01-24,53,111405,Satisfactory,18,3.36,1,13
5d87edd2-1735-436b-a5a6-ab3af5757b77,Sales,2022-10-06,46,111507,Good,25,2.42,1,2
570e5af5-f5ff-4705-9a74-a05688dd44cc,Engineering,2011-04-07,35,89662,Good,16,2.36,0,14
c2ad0d97-75aa-4cb0-9757-ad381498d0dd,HR,2018-11-14,59,101311,Satisfactory,11,2.72,0,6
33ffb402-a5d5-4bf9-8a3a-bb3ac439dfcf,Marketing,2017-05-26,59,119493,Good,20,1.2,0,8
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,IT,2010-03-22,25,111504,Low,17,1.8,0,15
4c82c445-30e5-4543-a925-de8562588ce9,Marketing,2017-09-05,39,126789,Good,17,2.27,0,7
1b552618-e57e-42d3-a3dd-e733b225574e,IT,2012-05-19,31,131477,Good,22,4.63,0,13
7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,HR,2022-11-08,56,96657,Good,21,4.01,1,2
701fb3ea-a1fe-4bc6-a29d-650a15b98c20,HR,2012-03-17,56,113183,Satisfactory,19,3.23,0,13
092385fe-23d3-4d22-b080-bed6bc3e34af,HR,2015-04-19,44,65499,Low,18,3.97,0,10
ff12fe28-b840-4136-867e-4b72316e8645,Sales,2011-12-05,46,71785,Excellent,21,3.98,0,13
638644e0-7d3e-4830-bd0d-5c8f97cb4585,IT,2016-11-28,22,121993,Excellent,18,1.83,0,8
a4b65cfa-8a61-4e64-8af0-f442102048e6,Sales,2017-03-24,39,114536,Satisfactory,20,1.91,0,8
f7073712-88b0-4b77-bfeb-4cf34ec77371,Sales,2022-07-19,36,92030,Satisfactory,22,2.59,1,2
f7716700-7305-4d23-8fd0-b040d5916d49,Finance,2020-09-14,46,77909,Excellent,17,3.02,0,4
56db638a-097b-4119-8433-fd20feeef3e1,Marketing,2013-03-10,53,74894,Good,24,1.77,0,12
b8943df8-c9ab-4a91-9674-b9e20e5995aa,Marketing,2011-09-12,41,124124,Good,19,3.7,0,13
36308a60-1e41-42bb-a7cf-5ce00af5e4a9,Engineering,2018-05-25,38,112006,Good,16,3.44,1,7
85eb2b3f-aad5-4fb8-a762-b59cce9e5929,Sales,2011-03-23,32,55473,Satisfactory,26,4.13,0,14
dec56dc3-ad96-4213-b0a9-b97f7557c28c,IT,2016-05-26,34,121697,Good,34,2.58,0,9
bdb58d06-2621-432d-895c-167fdfcf338c,Finance,2010-07-28,46,60063,Excellent,17,2.31,1,14
1270c935-ecc0-4aa6-bba4-f2ba94500024,Finance,2016-09-26,41,118444,Low,25,5.0,0,8
7d283421-243f-45fe-bc47-16ad0970d09d,Marketing,2019-06-05,46,51850,Good,18,2.54,1,5
e83cdff9-78a1-4988-84e1-502aa76180c7,Sales,2017-06-04,52,40984,Good,18,2.56,1,7
3e20718a-0bb9-48f6-9e4d-a214eb034c4e,Engineering,2016-05-26,22,90450,Excellent,27,2.62,1,9
03ad702e-216a-4bcf-a616-dde4b388300a,Sales,2013-07-15,37,96700,Satisfactory,9,3.88,1,11
e797f3ae-0cca-4c05-a1f6-19ed2c1882c9,HR,2016-01-08,49,112723,Excellent,18,3.9,0,9
18e824e9-cb2f-4bc3-921b-f7334eada8d3,Sales,2013-11-01,42,133392,Satisfactory,16,2.88,0,11
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,HR,2017-04-09,51,60339,Good,21,4.18,0,8
d145bd7f-d15b-4a37-905f-86aa974e8f83,HR,2020-12-26,24,149149,Satisfactory,20,5.0,0,4
98507072-7f44-4bca-9d3a-e1311b388581,Engineering,2011-12-06,55,78481,Excellent,20,2.61,0,13
1027fbf7-3877-40f0-9d99-d4c5cc96bf43,IT,2012-04-05,27,104351,Satisfactory,31,1.51,0,13
565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,Marketing,2012-10-01,50,92839,Excellent,17,3.0,0,12
bce8e033-fb70-4bf3-95fd-46d7cfbfd796,Sales,2019-06-23,24,104236,Good,9,3.48,0,5
1eece891-5301-4fb9-a6ea-0949adab7b01,HR,2011-01-12,54,119619,Excellent,11,3.53,0,14
8bbf1b30-9372-42e6-af20-6a9df9d18507,Sales,2012-08-30,32,88287,Satisfactory,29,2.39,0,12
f6f61488-d620-45f0-9253-b6f72328051e,IT,2021-07-15,26,100306,Satisfactory,24,2.97,0,3
0bab8f53-c3a4-404f-b696-5c84cb08b605,Marketing,2018-06-04,53,149442,Good,25,3.59,1,6
102f4f5c-55e3-4295-ac67-10bd97d46f61,IT,2011-03-20,39,92197,Good,19,2.34,1,14
c1eecd7a-2428-485a-861d-e0171ee92d3b,Marketing,2012-01-25,41,65435,Satisfactory,19,3.74,0,13
5eb38ef5-b240-40ca-ab05-61676a478ddf,Finance,2019-11-14,49,107621,Good,19,2.08,0,5
3e5f7e23-704c-49e2-aa3d-d7698dac210d,Marketing,2022-12-19,34,70837,Low,20,3.84,0,2
22249813-0a6b-4e3d-94fd-0594ecf91245,Engineering,2015-12-12,47,144837,Good,22,2.92,0,9
a1d78199-d8ed-4649-8a82-673019977e2e,IT,2017-05-29,37,121719,Satisfactory,21,5.0,0,8
28628b4e-c714-4549-a04a-1fe29cc8f772,HR,2019-06-28,46,75495,Satisfactory,18,2.88,0,5
14aa3ca3-7ca9-468f-a12f-3b2104005940,Finance,2017-06-04,31,138680,Excellent,21,3.98,0,7
ed174fdd-2dee-403e-81d9-6e9601a02047,Engineering,2016-08-04,50,79760,Good,18,3.13,0,8
97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,Sales,2011-09-15,59,62084,Good,20,4.14,0,13
b189727f-6a8d-4a70-88a2-a172e30cdee2,IT,2014-09-20,41,77458,Low,17,4.45,0,10
79dbf407-c5c6-4b7d-8ad0-4982ceb28a32,HR,2019-02-05,47,91946,Low,15,3.33,0,6
24a167fd-34c6-4a9b-a07c-0594b13e655f,Marketing,2015-04-04,53,106601,Good,22,3.22,1,10
734eab10-85e9-454f-855c-f668a3cb9e18,HR,2012-07-07,59,109218,Satisfactory,32,4.19,0,12
2caf3d2f-f026-4418-bd3f-bbec697ae294,Sales,2021-07-17,45,99351,Low,12,3.92,0,3
98a547b2-09a1-4b34-b111-84e79c4c37b3,Finance,2011-08-05,52,87561,Satisfactory,21,1.68,0,13
9caf4bfe-7ff8-42c6-b79a-566b2e1482be,Finance,2020-08-17,33,90203,Satisfactory,16,4.1,0,4
d3946dc7-a08f-41c6-9688-8e84f346bbe7,IT,2014-08-14,57,138024,Satisfactory,23,4.86,0,10
6b358d15-590c-4e67-8d1b-6d80c8575c8a,Finance,2020-09-14,31,136996,Excellent,22,4.28,0,4
31208bde-3c52-468a-8ec6-1be5012b809e,IT,2015-06-23,27,48820,Good,18,2.82,0,9
fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,IT,2017-06-04,28,97232,Good,15,1.74,0,7
dcdbf14e-5ca5-4057-9e71-9a56187ebca4,IT,2011-02-05,52,58757,Low,24,2.37,1,14
